stop_id,stop_id_to,travel_duration
F03020,F03022,11.16879888894325
F03022,F03020,11.16879888894325
F03021,F03022,10.506555467894248
F03022,F03021,10.506555467894248
F03023,F03024,29.240882943159956
F03024,F03023,29.240882943159956
F03038,F03039,11.064509943242044
F03039,F03038,11.064509943242044
F03038,F03040,6.712441364885573
F03040,F03038,6.712441364885573
F03039,F03040,7.810148121307165
F03040,F03039,7.810148121307165
F03045,F03046,8.825056831977447
F03046,F03045,8.825056831977447
F03056,F03057,21.787180734431153
F03057,F03056,21.787180734431153
F03053,F03054,5.300957985397756
F03054,F03053,5.300957985397756
F03053,F03055,21.868604803778727
F03055,F03053,21.868604803778727
F03054,F03055,17.336768872329394
F03055,F03054,17.336768872329394
F03049,F03050,9.72806490240187
F03050,F03049,9.72806490240187
008426,F00742,6.4261373702033024
F00742,008426,6.4261373702033024
008426,F00746,7.760169623719633
F00746,008426,7.760169623719633
008426,F00859,8.29787012710409
F00859,008426,8.29787012710409
F00742,F00746,13.41969857765342
F00746,F00742,13.41969857765342
F00742,F00859,5.108722764196152
F00859,F00742,5.108722764196152
F00746,F00859,12.657545128652918
F00859,F00746,12.657545128652918
F00741,F00743,3.689930087600687
F00743,F00741,3.689930087600687
F00741,F00744,6.095341743877929
F00744,F00741,6.095341743877929
F00741,F00745,8.39521731628056
F00745,F00741,8.39521731628056
F00743,F00744,8.8254028243136
F00744,F00743,8.8254028243136
F00743,F00745,8.323974120089348
F00745,F00743,8.323974120089348
F00744,F00745,14.200905663449648
F00745,F00744,14.200905663449648
F00734,F00735,7.648954188306754
F00735,F00734,7.648954188306754
F00734,F00736,16.673180240244594
F00736,F00734,16.673180240244594
F00734,F00737,21.209877526128817
F00737,F00734,21.209877526128817
F00735,F00736,9.834200038077611
F00736,F00735,9.834200038077611
F00735,F00737,15.06728570606403
F00737,F00735,15.06728570606403
F00736,F00737,5.5871451990980345
F00737,F00736,5.5871451990980345
F00730,F00731,3.8589091791438297
F00731,F00730,3.8589091791438297
F00871,F00872,24.69261614821692
F00872,F00871,24.69261614821692
F00748,F00749,4.921887370238891
F00749,F00748,4.921887370238891
F00748,F00750,18.852491071859195
F00750,F00748,18.852491071859195
F00749,F00750,13.974949184115248
F00750,F00749,13.974949184115248
F00732,F00733,4.6680573391236315
F00733,F00732,4.6680573391236315
F00739,F00740,5.275197585942389
F00740,F00739,5.275197585942389
F00757,F00758,4.115862613038578
F00758,F00757,4.115862613038578
F00757,F00759,11.303096337629793
F00759,F00757,11.303096337629793
F00758,F00759,11.86141014743379
F00759,F00758,11.86141014743379
F00751,F00760,20.00362013146736
F00760,F00751,20.00362013146736
F00751,F00761,12.558492410204215
F00761,F00751,12.558492410204215
F00751,F00762,17.93791449181349
F00762,F00751,17.93791449181349
F00760,F00761,7.690226886658801
F00761,F00760,7.690226886658801
F00760,F00762,12.525259121221298
F00762,F00760,12.525259121221298
F00761,F00762,9.678772927274792
F00762,F00761,9.678772927274792
F00773,F00774,6.013953230028427
F00774,F00773,6.013953230028427
F00773,F00775,8.193238088035482
F00775,F00773,8.193238088035482
F00774,F00775,11.922172183694732
F00775,F00774,11.922172183694732
F00779,F00780,20.67478760290334
F00780,F00779,20.67478760290334
F00779,F00781,24.530648388594464
F00781,F00779,24.530648388594464
F00780,F00781,13.825534557580218
F00781,F00780,13.825534557580218
009557,F00772,3.1406526667423535
F00772,009557,3.1406526667423535
F00776,F00777,12.00548274790301
F00777,F00776,12.00548274790301
F00776,F00778,14.150511484383655
F00778,F00776,14.150511484383655
F00777,F00778,9.43717102014297
F00778,F00777,9.43717102014297
009515,009516,4.529329080337016
009516,009515,4.529329080337016
009515,F00845,5.128098955407752
F00845,009515,5.128098955407752
009515,F00846,11.961171037867073
F00846,009515,11.961171037867073
009516,F00845,2.4737844339786776
F00845,009516,2.4737844339786776
009516,F00846,7.878438278024972
F00846,009516,7.878438278024972
F00845,F00846,9.453748307516385
F00846,F00845,9.453748307516385
F03051,F03052,6.759403819717637
F03052,F03051,6.759403819717637
F00841,F00842,9.48498542539982
F00842,F00841,9.48498542539982
F00843,F00844,2.0488132039512323
F00844,F00843,2.0488132039512323
F00843,F00847,13.445419450898617
F00847,F00843,13.445419450898617
F00844,F00847,14.728635883754466
F00847,F00844,14.728635883754466
F00837,F00838,5.001789483423377
F00838,F00837,5.001789483423377
F00837,F00840,16.673389236157607
F00840,F00837,16.673389236157607
F00838,F00840,12.803119754315068
F00840,F00838,12.803119754315068
F00853,F00880,27.672070264270722
F00880,F00853,27.672070264270722
F00853,F00881,21.895595677627863
F00881,F00853,21.895595677627863
F00880,F00881,6.712088047491554
F00881,F00880,6.712088047491554
F00873,F00874,12.707232622105796
F00874,F00873,12.707232622105796
009154,009155,9.544317975655803
009155,009154,9.544317975655803
009154,011316,7.624036074892849
011316,009154,7.624036074892849
009154,011317,12.392982791634436
011317,009154,12.392982791634436
009155,011316,7.020987275408893
011316,009155,7.020987275408893
009155,011317,3.3421207904870767
011317,009155,3.3421207904870767
011316,011317,7.850484020913404
011317,011316,7.850484020913404
008289,009555,21.2705468157669
009555,008289,21.2705468157669
008289,F00764,21.924538947891477
F00764,008289,21.924538947891477
009555,F00764,3.194242920592099
F00764,009555,3.194242920592099
F02633,F02634,7.773149879533758
F02634,F02633,7.773149879533758
F02627,F02628,7.633979450729293
F02628,F02627,7.633979450729293
F02629,F02631,18.639058646542306
F02631,F02629,18.639058646542306
F02629,F02632,14.963626208591537
F02632,F02629,14.963626208591537
F02631,F02632,11.124136407202334
F02632,F02631,11.124136407202334
F02667,F02668,6.2576842030050726
F02668,F02667,6.2576842030050726
F02667,F02669,11.014016693986386
F02669,F02667,11.014016693986386
F02667,F02670,7.366191464198398
F02670,F02667,7.366191464198398
F02668,F02669,5.696478540692644
F02669,F02668,5.696478540692644
F02668,F02670,12.979949851413759
F02670,F02668,12.979949851413759
F02669,F02670,18.253676955610814
F02670,F02669,18.253676955610814
F02591,F02592,5.612488217374
F02592,F02591,5.612488217374
F02591,F02593,10.115729041688578
F02593,F02591,10.115729041688578
F02591,F02594,17.418234290559358
F02594,F02591,17.418234290559358
F02591,F02596,17.470367985481335
F02596,F02591,17.470367985481335
F02591,F02597,22.96623469747663
F02597,F02591,22.96623469747663
F02591,F02598,3.0765949209847734
F02598,F02591,3.0765949209847734
F02592,F02593,15.444267348585639
F02593,F02592,15.444267348585639
F02592,F02594,22.38151253275168
F02594,F02592,22.38151253275168
F02592,F02596,23.062083721124473
F02596,F02592,23.062083721124473
F02592,F02597,27.646946097476054
F02597,F02592,27.646946097476054
F02592,F02598,6.841876448430722
F02598,F02592,6.841876448430722
F02593,F02594,14.206362181240223
F02594,F02593,14.206362181240223
F02593,F02596,9.835987190046454
F02596,F02593,9.835987190046454
F02593,F02597,19.92735242422422
F02597,F02593,19.92735242422422
F02593,F02598,11.217130043205485
F02598,F02593,11.217130043205485
F02594,F02596,7.909693080009588
F02596,F02594,7.909693080009588
F02594,F02597,5.848423335263861
F02597,F02594,5.848423335263861
F02594,F02598,15.54589476389415
F02598,F02594,15.54589476389415
F02596,F02597,12.186952496943713
F02597,F02596,12.186952496943713
F02596,F02598,16.914756316500068
F02598,F02596,16.914756316500068
F02597,F02598,20.82529286352106
F02598,F02597,20.82529286352106
F02645,F02646,13.295492047351777
F02646,F02645,13.295492047351777
F02645,F02647,22.260640211994026
F02647,F02645,22.260640211994026
F02645,F02648,25.818950908032264
F02648,F02645,25.818950908032264
F02646,F02647,11.645642561281068
F02647,F02646,11.645642561281068
F02646,F02648,14.627577846993963
F02648,F02646,14.627577846993963
F02647,F02648,3.6070453366620465
F02648,F02647,3.6070453366620465
F02585,F02586,6.02501783790238
F02586,F02585,6.02501783790238
F02585,F02587,9.13377926459614
F02587,F02585,9.13377926459614
F02585,F02589,16.363644345131394
F02589,F02585,16.363644345131394
F02585,F02590,18.02819137074527
F02590,F02585,18.02819137074527
F02586,F02587,15.0711541090786
F02587,F02586,15.0711541090786
F02586,F02589,21.986283263639613
F02589,F02586,21.986283263639613
F02586,F02590,22.42465157533636
F02590,F02586,22.42465157533636
F02587,F02589,10.629790922820128
F02589,F02587,10.629790922820128
F02587,F02590,15.921948565303818
F02590,F02587,15.921948565303818
F02589,F02590,7.552966659051851
F02590,F02589,7.552966659051851
F02673,F02674,10.470311715069972
F02674,F02673,10.470311715069972
F02673,F02675,1.1927560971286955
F02675,F02673,1.1927560971286955
F02674,F02675,11.59986750009797
F02675,F02674,11.59986750009797
F02635,F02636,3.9175010272034254
F02636,F02635,3.9175010272034254
F02671,F02672,9.417717912132249
F02672,F02671,9.417717912132249
CSL008159,F02677,36.68870127324206
F02677,CSL008159,36.68870127324206
CSL008159,F02678,1.6939362982036144
F02678,CSL008159,1.6939362982036144
CSL008159,F02679,15.630035670034172
F02679,CSL008159,15.630035670034172
CSL008159,F02682,4.91941096634204
F02682,CSL008159,4.91941096634204
CSL008159,F02683,27.773793030886523
F02683,CSL008159,27.773793030886523
CSL008159,L008159,0.0
L008159,CSL008159,0.0
F02677,F02678,38.145202722659555
F02678,F02677,38.145202722659555
F02677,F02679,49.86817643594526
F02679,F02677,49.86817643594526
F02677,F02682,31.81672761850972
F02682,F02677,31.81672761850972
F02677,F02683,20.18574369656083
F02683,F02677,20.18574369656083
F02677,L008159,36.68870127324206
L008159,F02677,36.68870127324206
F02678,F02679,13.95114035041312
F02679,F02678,13.95114035041312
F02678,F02682,6.503871570431975
F02682,F02678,6.503871570431975
F02678,F02683,29.467116220369423
F02683,F02678,29.467116220369423
F02678,L008159,1.6939362982036144
L008159,F02678,1.6939362982036144
F02679,F02682,20.001796597523576
F02682,F02679,20.001796597523576
F02679,F02683,43.35558153452086
F02683,F02679,43.35558153452086
F02679,L008159,15.630035670034172
L008159,F02679,15.630035670034172
F02682,F02683,23.431571874670208
F02683,F02682,23.431571874670208
F02682,L008159,4.91941096634204
L008159,F02682,4.91941096634204
F02683,L008159,27.773793030886523
L008159,F02683,27.773793030886523
062757,F02571,16.962505491450507
F02571,062757,16.962505491450507
062756,062861,6.262023845973026
062861,062756,6.262023845973026
049180,F02565,19.76126365680914
F02565,049180,19.76126365680914
008080,008900,63.59342719967379
008900,008080,63.59342719967379
008080,066828,48.55991430333865
066828,008080,48.55991430333865
008080,CSLM3AHG,44.35266451685038
CSLM3AHG,008080,44.35266451685038
008080,F02578,52.21394102297889
F02578,008080,52.21394102297889
008080,F02579,45.75092522891547
F02579,008080,45.75092522891547
008080,F02580,48.58523885574861
F02580,008080,48.58523885574861
008080,F02581,54.53543904268871
F02581,008080,54.53543904268871
008080,F02582,60.73067623105879
F02582,008080,60.73067623105879
008080,F02599,67.66234278784748
F02599,008080,67.66234278784748
008080,F02600,43.495056073051266
F02600,008080,43.495056073051266
008080,F02601,23.060236333876883
F02601,008080,23.060236333876883
008080,F02602,38.98597450933538
F02602,008080,38.98597450933538
008080,F02603,8.872345140310495
F02603,008080,8.872345140310495
008080,F02604,23.209490976501883
F02604,008080,23.209490976501883
008080,F02605,27.065997248055375
F02605,008080,27.065997248055375
008080,F02637,31.89559352234747
F02637,008080,31.89559352234747
008080,F02638,56.45451683162142
F02638,008080,56.45451683162142
008080,LM3AH1,46.44823215371859
LM3AH1,008080,46.44823215371859
008080,LM3AH2,41.07340601555589
LM3AH2,008080,41.07340601555589
008080,LM3AHA,32.27691056028677
LM3AHA,008080,32.27691056028677
008080,LM3AHB,44.215692653118076
LM3AHB,008080,44.215692653118076
008080,LM3AHC,52.19152486578701
LM3AHC,008080,52.19152486578701
008080,LM3AHD,57.839881350894196
LM3AHD,008080,57.839881350894196
008080,LM3AHE,54.52329223759757
LM3AHE,008080,54.52329223759757
008080,LM3AHF,42.31424458373567
LM3AHF,008080,42.31424458373567
008080,LM3AHG,33.881894197619324
LM3AHG,008080,33.881894197619324
008900,066828,20.2586467860565
066828,008900,20.2586467860565
008900,CSLM3AHG,19.55651236779254
CSLM3AHG,008900,19.55651236779254
008900,F02578,18.20556195808566
F02578,008900,18.20556195808566
008900,F02579,21.953786028881407
F02579,008900,21.953786028881407
008900,F02580,22.91724582010242
F02580,008900,22.91724582010242
008900,F02581,27.345916627844996
F02581,008900,27.345916627844996
008900,F02582,32.02224546116941
F02582,008900,32.02224546116941
008900,F02599,29.873879745486207
F02599,008900,29.873879745486207
008900,F02600,23.333361777733472
F02600,008900,23.333361777733472
008900,F02601,41.673365545275196
F02601,008900,41.673365545275196
008900,F02602,40.1968922346976
F02602,008900,40.1968922346976
008900,F02603,54.76401292920938
F02603,008900,54.76401292920938
008900,F02604,40.70170561818146
F02604,008900,40.70170561818146
008900,F02605,36.94912635327713
F02605,008900,36.94912635327713
008900,F02637,31.752996023830356
F02637,008900,31.752996023830356
008900,F02638,7.432074650365838
F02638,008900,7.432074650365838
008900,LM3AH1,19.19666149608572
LM3AH1,008900,19.19666149608572
008900,LM3AH2,22.52886741501963
LM3AH2,008900,22.52886741501963
008900,LM3AHA,32.01057702834429
LM3AHA,008900,32.01057702834429
008900,LM3AHB,24.364067646613037
LM3AHB,008900,24.364067646613037
008900,LM3AHC,17.34532082606219
LM3AHC,008900,17.34532082606219
008900,LM3AHD,11.408556265050809
LM3AHD,008900,11.408556265050809
008900,LM3AHE,10.139217880040183
LM3AHE,008900,10.139217880040183
008900,LM3AHF,24.07101441895411
LM3AHF,008900,24.07101441895411
008900,LM3AHG,30.93325362369904
LM3AHG,008900,30.93325362369904
066828,CSLM3AHG,14.973377317661166
CSLM3AHG,066828,14.973377317661166
066828,F02578,24.806542526998125
F02578,066828,24.806542526998125
066828,F02579,22.70500545466248
F02579,066828,22.70500545466248
066828,F02580,26.745469845064946
F02580,066828,26.745469845064946
066828,F02581,35.159505034569136
F02581,066828,35.159505034569136
066828,F02582,42.277354489283994
F02582,066828,42.277354489283994
066828,F02599,43.709424121227265
F02599,066828,43.709424121227265
066828,F02600,5.140517127673158
F02600,066828,5.140517127673158
066828,F02601,25.5012690987321
F02601,066828,25.5012690987321
066828,F02602,19.939141392667967
F02602,066828,19.939141392667967
066828,F02603,40.291038690185395
F02603,066828,40.291038690185395
066828,F02604,28.303882672892005
F02604,066828,28.303882672892005
066828,F02605,25.47103401330702
F02605,066828,25.47103401330702
066828,F02637,20.099374710126135
F02637,066828,20.099374710126135
066828,F02638,16.584853137511146
F02638,066828,16.584853137511146
066828,LM3AH1,19.17415891627008
LM3AH1,066828,19.17415891627008
066828,LM3AH2,13.68928497279362
LM3AH2,066828,13.68928497279362
066828,LM3AHA,22.410899561041422
LM3AHA,066828,22.410899561041422
066828,LM3AHB,24.41126547636908
LM3AHB,066828,24.41126547636908
066828,LM3AHC,23.837608503578483
LM3AHC,066828,23.837608503578483
066828,LM3AHD,23.373306169403094
LM3AHD,066828,23.373306169403094
066828,LM3AHE,10.493507430345387
LM3AHE,066828,10.493507430345387
066828,LM3AHF,6.370084578584916
LM3AHF,066828,6.370084578584916
066828,LM3AHG,14.873594091280719
LM3AHG,066828,14.873594091280719
CSLM3AHG,F02578,11.736169250593708
F02578,CSLM3AHG,11.736169250593708
CSLM3AHG,F02579,7.854185665966351
F02579,CSLM3AHG,7.854185665966351
CSLM3AHG,F02580,12.192246123190962
F02580,CSLM3AHG,12.192246123190962
CSLM3AHG,F02581,21.006953962629197
F02581,CSLM3AHG,21.006953962629197
CSLM3AHG,F02582,28.49289383459276
F02582,CSLM3AHG,28.49289383459276
CSLM3AHG,F02599,31.498626646274545
F02599,CSLM3AHG,31.498626646274545
CSLM3AHG,F02600,12.798591745695393
F02600,CSLM3AHG,12.798591745695393
CSLM3AHG,F02601,23.59721674086313
F02601,CSLM3AHG,23.59721674086313
CSLM3AHG,F02602,29.617259535216995
F02602,CSLM3AHG,29.617259535216995
CSLM3AHG,F02603,35.483893506345254
F02603,CSLM3AHG,35.483893506345254
CSLM3AHG,F02604,21.249896102846723
F02604,CSLM3AHG,21.249896102846723
CSLM3AHG,F02605,17.44808968483567
F02605,CSLM3AHG,17.44808968483567
CSLM3AHG,F02637,12.490751186619683
F02637,CSLM3AHG,12.490751186619683
CSLM3AHG,F02638,12.203540995328082
F02638,CSLM3AHG,12.203540995328082
CSLM3AHG,LM3AH1,4.716326354214333
LM3AH1,CSLM3AHG,4.716326354214333
CSLM3AHG,LM3AH2,3.9973479937024416
LM3AH2,CSLM3AHG,3.9973479937024416
CSLM3AHG,LM3AHA,12.454192150617281
LM3AHA,CSLM3AHG,12.454192150617281
CSLM3AHG,LM3AHB,9.43795096451099
LM3AHB,CSLM3AHG,9.43795096451099
CSLM3AHG,LM3AHC,11.030145427700559
LM3AHC,CSLM3AHG,11.030145427700559
CSLM3AHG,LM3AHD,14.348332856971185
LM3AHD,CSLM3AHG,14.348332856971185
CSLM3AHG,LM3AHE,12.358613116247191
LM3AHE,CSLM3AHG,12.358613116247191
CSLM3AHG,LM3AHF,12.398760195354882
LM3AHF,CSLM3AHG,12.398760195354882
CSLM3AHG,LM3AHG,14.292558359330252
LM3AHG,CSLM3AHG,14.292558359330252
F02578,F02579,6.47983874304361
F02579,F02578,6.47983874304361
F02578,F02580,4.907463551388944
F02580,F02578,4.907463551388944
F02578,F02581,10.618092642417166
F02581,F02578,10.618092642417166
F02578,F02582,17.473150807324703
F02582,F02578,17.473150807324703
F02578,F02599,19.766836635550245
F02599,F02578,19.766836635550245
F02578,F02600,23.97775734418121
F02600,F02578,23.97775734418121
F02578,F02601,33.84654130228197
F02601,F02578,33.84654130228197
F02578,F02602,41.301430633933506
F02602,F02578,41.301430633933506
F02578,F02603,43.47110169901927
F02603,F02578,43.47110169901927
F02578,F02604,29.279238373923494
F02604,F02578,29.279238373923494
F02578,F02605,25.50367214454491
F02605,F02578,25.50367214454491
F02578,F02637,21.978534229897182
F02637,F02578,21.978534229897182
F02578,F02638,12.284183727161045
F02638,F02578,12.284183727161045
F02578,LM3AH1,7.218088915712449
LM3AH1,F02578,7.218088915712449
F02578,LM3AH2,15.553048069424618
LM3AH2,F02578,15.553048069424618
F02578,LM3AHA,20.361445852738186
LM3AHA,F02578,20.361445852738186
F02578,LM3AHB,8.146271279273442
LM3AHB,F02578,8.146271279273442
F02578,LM3AHC,1.037451991575791
LM3AHC,F02578,1.037451991575791
F02578,LM3AHD,7.298563471525948
LM3AHD,F02578,7.298563471525948
F02578,LM3AHE,17.377838787178657
LM3AHE,F02578,17.377838787178657
F02578,LM3AHF,23.798401757687714
LM3AHF,F02578,23.798401757687714
F02578,LM3AHG,25.739559575963646
LM3AHG,F02578,25.739559575963646
F02579,F02580,4.536812727077023
F02580,F02579,4.536812727077023
F02579,F02581,13.44111714347177
F02581,F02579,13.44111714347177
F02579,F02582,21.04380423367051
F02582,F02579,21.04380423367051
F02579,F02599,25.016682484567013
F02599,F02579,25.016682484567013
F02579,F02600,20.617856728969265
F02600,F02579,20.617856728969265
F02579,F02601,27.646613579376545
F02601,F02579,27.646613579376545
F02579,F02602,36.886264686971714
F02602,F02579,36.886264686971714
F02579,F02603,36.99612939013411
F02603,F02579,36.99612939013411
F02579,F02604,22.80172571208133
F02604,F02579,22.80172571208133
F02579,F02605,19.035784958185726
F02605,F02579,19.035784958185726
F02579,F02637,15.746049881919056
F02637,F02579,15.746049881919056
F02579,F02638,14.861017472348983
F02638,F02579,14.861017472348983
F02579,LM3AH1,3.691610491599205
LM3AH1,F02579,3.691610491599205
F02579,LM3AH2,10.812088536498024
LM3AH2,F02579,10.812088536498024
F02579,LM3AHA,13.92236963475175
LM3AHA,F02579,13.92236963475175
F02579,LM3AHB,2.4244034677160706
LM3AHB,F02579,2.4244034677160706
F02579,LM3AHC,6.460319608632801
LM3AHC,F02579,6.460319608632801
F02579,LM3AHD,12.690709917029661
LM3AHD,F02579,12.690709917029661
F02579,LM3AHE,17.942477623378824
LM3AHE,F02579,17.942477623378824
F02579,LM3AHF,20.144306142973733
LM3AHF,F02579,20.144306142973733
F02579,LM3AHG,20.362614437799774
LM3AHG,F02579,20.362614437799774
F02580,F02581,8.907566773326987
F02581,F02580,8.907566773326987
F02580,F02582,16.507059164868362
F02582,F02580,16.507059164868362
F02580,F02599,20.74448968712444
F02599,F02580,20.74448968712444
F02580,F02600,24.990037089807387
F02600,F02580,24.990037089807387
F02580,F02601,31.644659222301765
F02601,F02580,31.644659222301765
F02580,F02602,41.42165496716524
F02602,F02580,41.42165496716524
F02580,F02603,39.97732109458621
F02603,F02580,39.97732109458621
F02580,F02604,26.088714197152054
F02604,F02580,26.088714197152054
F02580,F02605,22.470081241883992
F02605,F02580,22.470081241883992
F02580,F02637,19.79686420225947
F02637,F02580,19.79686420225947
F02580,F02638,16.525211589026704
F02638,F02580,16.525211589026704
F02580,LM3AH1,7.6061350746056
LM3AH1,F02580,7.6061350746056
F02580,LM3AH2,15.338772809726008
LM3AH2,F02580,15.338772809726008
F02580,LM3AHA,17.586299152073625
LM3AHA,F02580,17.586299152073625
F02580,LM3AHB,4.636163637495099
LM3AHB,F02580,4.636163637495099
F02580,LM3AHC,5.614368822118441
LM3AHC,F02580,5.614368822118441
F02580,LM3AHD,12.204902339094835
LM3AHD,F02580,12.204902339094835
F02580,LM3AHE,20.802893307274083
LM3AHE,F02580,20.802893307274083
F02580,LM3AHF,24.5728479619145
LM3AHF,F02580,24.5728479619145
F02580,LM3AHG,24.838478330597415
LM3AHG,F02580,24.838478330597415
F02581,F02582,7.626365930186472
F02582,F02581,7.626365930186472
F02581,F02599,13.152014059230302
F02599,F02581,13.152014059230302
F02581,F02600,33.76875691649061
F02600,F02581,33.76875691649061
F02581,F02601,39.67898234547179
F02601,F02581,39.67898234547179
F02581,F02602,50.327289336546635
F02602,F02581,50.327289336546635
F02581,F02603,46.30255240146937
F02603,F02581,46.30255240146937
F02581,F02604,33.19026915516666
F02604,F02581,33.19026915516666
F02581,F02605,29.88308480270897
F02605,F02581,29.88308480270897
F02581,F02637,28.061036828253577
F02637,F02581,28.061036828253577
F02581,F02638,22.52163760424068
F02638,F02581,22.52163760424068
F02581,LM3AH1,16.324018778276518
LM3AH1,F02581,16.324018778276518
F02581,LM3AH2,24.24608511338911
LM3AH2,F02581,24.24608511338911
F02581,LM3AHA,25.451555302361733
LM3AHA,F02581,25.451555302361733
F02581,LM3AHB,13.03360566013935
LM3AHB,F02581,13.03360566013935
F02581,LM3AHC,11.651669545250082
LM3AHC,F02581,11.651669545250082
F02581,LM3AHD,15.970256066642362
LM3AHD,F02581,15.970256066642362
F02581,LM3AHE,27.968325034653855
LM3AHE,F02581,27.968325034653855
F02581,LM3AHF,33.40567136352141
LM3AHF,F02581,33.40567136352141
F02581,LM3AHG,33.62151750936759
LM3AHG,F02581,33.62151750936759
F02582,F02599,8.052055607597293
F02599,F02582,8.052055607597293
F02582,F02600,41.18444722875305
F02600,F02582,41.18444722875305
F02582,F02601,47.05400981100748
F02601,F02582,47.05400981100748
F02582,F02602,57.92347431149372
F02602,F02582,57.92347431149372
F02582,F02603,52.78604306236709
F02603,F02582,52.78604306236709
F02582,F02604,40.200830752324464
F02604,F02582,40.200830752324464
F02582,F02605,37.062783066271535
F02605,F02582,37.062783066271535
F02582,F02637,35.56334423870391
F02637,F02582,35.56334423870391
F02582,F02638,28.417540612895138
F02638,F02582,28.417540612895138
F02582,LM3AH1,23.782374546021078
LM3AH1,F02582,23.782374546021078
F02582,LM3AH2,31.830422679636314
LM3AH2,F02582,31.830422679636314
F02582,LM3AHA,32.841404003047344
LM3AHA,F02582,32.841404003047344
F02582,LM3AHB,20.643743180298447
LM3AHB,F02582,20.643743180298447
F02582,LM3AHC,18.45557746151111
LM3AHC,F02582,18.45557746151111
F02582,LM3AHD,21.209638899406233
LM3AHD,F02582,21.209638899406233
F02582,LM3AHE,34.355895041688854
LM3AHE,F02582,34.355895041688854
F02582,LM3AHF,40.87458408431989
LM3AHF,F02582,40.87458408431989
F02582,LM3AHG,41.24521976145011
LM3AHG,F02582,41.24521976145011
F02599,F02600,43.55203803643389
F02600,F02599,43.55203803643389
F02599,F02601,52.35009522921666
F02601,F02599,52.35009522921666
F02599,F02602,61.05460418120871
F02602,F02599,61.05460418120871
F02599,F02603,59.45451966827239
F02603,F02599,59.45451966827239
F02599,F02604,46.24225865171334
F02604,F02599,46.24225865171334
F02599,F02605,42.83627695649142
F02605,F02599,42.83627695649142
F02599,F02637,40.53542589675746
F02637,F02599,40.53542589675746
F02599,F02638,28.13272569528881
F02638,F02599,28.13272569528881
F02599,LM3AH1,26.897815254711283
LM3AH1,F02599,26.897815254711283
F02599,LM3AH2,35.254689294624995
LM3AH2,F02599,35.254689294624995
F02599,LM3AHA,38.19040222460705
LM3AHA,F02599,38.19040222460705
F02599,LM3AHB,25.334472657176878
LM3AHB,F02599,25.334472657176878
F02599,LM3AHC,20.53474878475074
LM3AHC,F02599,20.53474878475074
F02599,LM3AHD,20.709459175377003
LM3AHD,F02599,20.709459175377003
F02599,LM3AHE,34.534526554546865
LM3AHE,F02599,34.534526554546865
F02599,LM3AHF,43.46335261411607
LM3AHF,F02599,43.46335261411607
F02599,LM3AHG,45.28464471811795
LM3AHG,F02599,45.28464471811795
F02600,F02601,20.45354948730991
F02601,F02600,20.45354948730991
F02600,F02602,17.900738943410914
F02602,F02600,17.900738943410914
F02600,F02603,35.17423238364749
F02603,F02600,35.17423238364749
F02600,F02604,23.228587112132743
F02604,F02600,23.228587112132743
F02600,F02605,20.51709559698511
F02605,F02600,20.51709559698511
F02600,F02637,15.269425197647669
F02637,F02600,15.269425197647669
F02600,F02638,18.26072921332526
F02638,F02600,18.26072921332526
F02600,LM3AH1,17.4453369508033
LM3AH1,F02600,17.4453369508033
F02600,LM3AH2,10.33244595734118
LM3AH2,F02600,10.33244595734118
F02600,LM3AHA,17.83876300688391
LM3AHA,F02600,17.83876300688391
F02600,LM3AHB,21.935354195351835
LM3AHB,F02600,21.935354195351835
F02600,LM3AHC,23.10897456887601
LM3AHC,F02600,23.10897456887601
F02600,LM3AHD,24.097311980327415
LM3AHD,F02600,24.097311980327415
F02600,LM3AHE,13.194309051216667
LM3AHE,F02600,13.194309051216667
F02600,LM3AHF,1.2360749813471397
LM3AHF,F02600,1.2360749813471397
F02600,LM3AHG,9.73596470767446
LM3AHG,F02600,9.73596470767446
F02601,F02602,19.822525765605885
F02602,F02601,19.822525765605885
F02601,F02603,15.012651919580483
F02603,F02601,15.012651919580483
F02601,F02604,8.869450656864524
F02604,F02601,8.869450656864524
F02601,F02605,10.427041112662618
F02605,F02601,10.427041112662618
F02601,F02637,11.900604099044195
F02637,F02601,11.900604099044195
F02601,F02638,34.96291880649556
F02638,F02601,34.96291880649556
F02601,LM3AH1,26.9575711432401
LM3AH1,F02601,26.9575711432401
F02601,LM3AH2,19.774221836486394
LM3AH2,F02601,19.774221836486394
F02601,LM3AHA,14.227861211255352
LM3AHA,F02601,14.227861211255352
F02601,LM3AHB,27.024691450657492
LM3AHB,F02601,27.024691450657492
F02601,LM3AHC,33.49048672405192
LM3AHC,F02601,33.49048672405192
F02601,LM3AHD,37.91110501347509
LM3AHD,F02601,37.91110501347509
F02601,LM3AHE,32.07797421647514
LM3AHE,F02601,32.07797421647514
F02601,LM3AHF,19.287094058637255
LM3AHF,F02601,19.287094058637255
F02601,LM3AHG,10.986239457524606
LM3AHG,F02601,10.986239457524606
F02602,F02603,32.988359537924985
F02603,F02602,32.988359537924985
F02602,F02604,27.83023807334051
F02604,F02602,27.83023807334051
F02602,F02605,27.533584862600478
F02605,F02602,27.533584862600478
F02602,F02637,24.92325793751015
F02637,F02602,24.92325793751015
F02602,F02638,35.99903063094754
F02638,F02602,35.99903063094754
F02602,LM3AH1,34.30668018482519
LM3AH1,F02602,34.30668018482519
F02602,LM3AH2,26.09571424725703
LM3AH2,F02602,26.09571424725703
